No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
14709,Residential Land(Land Only),Residential Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Akamatsu,Hokidaisen,2H-,120,,2800000,,190,0,14000.0,48000.0,Semi-trapezoidal Shaped,8.0,False,,0,,0,,,,Southeast,Private Road,4.5,Outside City Planning Area,,,4th quarter 2012,2012,4,,
14710,Residential Land(Land Only),Residential Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Akamatsu,Hokidaisen,2H-,120,,3600000,,180,0,20000.0,66000.0,Semi-trapezoidal Shaped,9.0,False,,0,,0,,,,Southeast,Private Road,4.5,Outside City Planning Area,,,4th quarter 2012,2012,4,,
14711,Residential Land(Land Only),Residential Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Akamatsu,Yodoe,2H-,120,,4400000,,260,0,17000.0,56000.0,Semi-shaped,13.0,False,,0,,0,,,,South,Private Road,5.0,Outside City Planning Area,,,4th quarter 2012,2012,4,,
14712,Residential Land(Land Only),Residential Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Akamatsu,Yodoe,2H-,120,,5300000,,230,0,23000.0,76000.0,Semi-square Shaped,16.0,False,,0,,0,,,,Northwest,Town Road,6.0,Outside City Planning Area,,,3rd quarter 2012,2012,3,,
14713,Residential Land(Land Only),Residential Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Akamatsu,Yodoe,2H-,120,,4300000,,190,0,23000.0,74000.0,Semi-shaped,18.0,False,,0,,0,,,,Southwest,Private Road,5.0,Outside City Planning Area,,,3rd quarter 2012,2012,3,,
14714,Residential Land(Land Only),Residential Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Akamatsu,Yodoe,2H-,120,,4500000,,120,0,38000.0,120000.0,Semi-rectangular Shaped,8.0,False,,0,,0,,,,Southeast,Private Road,5.0,Outside City Planning Area,,,3rd quarter 2012,2012,3,,
14715,Residential Land(Land Only),Residential Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Akamatsu,Yodoe,1H30-2H,90,120,4900000,,2000,1,2400.0,8000.0,Irregular Shaped,17.0,False,,0,,0,,,,Southwest,Town Road,7.0,Outside City Planning Area,,,2nd quarter 2012,2012,2,,
14716,Forest Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Akamatsu,,,,,69000,,125,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14717,Forest Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Akamatsu,,,,,2000000,,2200,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2012,2012,3,,
14718,Forest Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Akamatsu,,,,,1000000,,1200,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2012,2012,3,,
14719,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Akamatsu,,,,,57000,,105,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14720,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Akamatsu,,,,,85000,,155,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14721,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Inamitsu,,,,,450000,,1200,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14722,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Otsuka,,,,,20000,,100,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14723,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Oka,,,,,700000,,1200,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14724,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Oshinara,,,,,1000000,,2100,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14725,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Kamo,,,,,970000,,340,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14726,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Kamo,,,,,420000,,150,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14727,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Kamo,,,,,420000,,145,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14728,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Kamo,,,,,2000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2012,2012,3,,
14729,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Kamo,,,,,610000,,2400,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2012,2012,2,,
14730,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Kamo,,,,,610000,,2400,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14731,Forest Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Kuradani,,,,,380000,,630,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14732,Forest Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Kuradani,,,,,210000,,350,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14733,Forest Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Kuradani,,,,,280000,,470,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14734,Forest Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Kuradani,,,,,130000,,220,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14735,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Kodake,,,,,200000,,105,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14736,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Kodake,,,,,330000,,175,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14737,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Kodake,,,,,450000,,240,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14738,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Komido,,,,,75000,,210,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2012,2012,3,,
14739,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Sakaeda,,,,,200000,,620,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14740,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Sakaeda,,,,,300000,,1200,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14741,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Sakaeda,,,,,200000,,620,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14742,Residential Land(Land Only),Residential Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Shiotsu,Shimoichi,10,10,10,990000,,90,0,11000.0,37000.0,Irregular Shaped,,False,,0,,0,,,,North,National Highway,10.0,Outside City Planning Area,,,1st quarter 2012,2012,1,,
14743,Residential Land(Land Only),Residential Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Shiotsu,Shimoichi,11,11,11,900000,,115,0,7900.0,26000.0,Trapezoidal Shaped,4.0,False,,0,,0,,,,Southeast,Town Road,5.0,Outside City Planning Area,,,1st quarter 2012,2012,1,,
14744,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Shimoichi,,,,,670000,,150,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14745,Residential Land(Land and Building),Commercial Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Daisen,Daisenguchi,2H-,120,,14000000,,240,0,,,Semi-shaped,19.0,False,,0,,0,W,Shop,,Northwest,Prefectural Road,14.0,Outside City Planning Area,,,4th quarter 2012,2012,4,,
14746,Residential Land(Land and Building),Commercial Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Daisen,Daisenguchi,2H-,120,,6600000,,260,0,,,Irregular Shaped,15.0,False,800,0,1965,0,RC,Shop,,Southwest,Town Road,7.5,Outside City Planning Area,,,1st quarter 2012,2012,1,,
14747,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Takata,,,,,290000,,990,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14748,Forest Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Takata,,,,,60000,,850,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14749,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Chabata,,,,,600000,,1700,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14750,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Tsukazumi,,,,,300000,,350,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14751,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Tokorogo,,,,,220000,,660,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14752,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Tokorogo,,,,,1000000,,270,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2012,2012,2,,
14753,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Tonogawachi,,,,,3000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14754,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Toyofusa,,,,,200000,,2400,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14755,Residential Land(Land and Building),Residential Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Nakadaka,Daisenguchi,26,26,26,4500000,,410,0,,,Irregular Shaped,,False,180,0,1959,0,W,House,,Northeast,Town Road,4.0,Outside City Planning Area,,,3rd quarter 2012,2012,3,,
14756,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Nakadaka,,,,,500000,,880,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14757,Residential Land(Land Only),Residential Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Nawa,Mikuriya,12,12,12,4000000,,310,0,13000.0,43000.0,Semi-rectangular Shaped,16.6,False,,0,,0,,,,East,Road,6.0,Outside City Planning Area,,,4th quarter 2012,2012,4,,
14758,Residential Land(Land Only),Residential Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Nawa,Mikuriya,12,12,12,4200000,,330,0,13000.0,42000.0,Irregular Shaped,18.0,False,,0,,0,,,,West,Road,6.0,Outside City Planning Area,,,3rd quarter 2012,2012,3,,
14759,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Nawa,,,,,2500000,,890,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2012,2012,2,,
14760,Residential Land(Land and Building),Residential Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Nishitsubo,Mikuriya,12,12,12,6200000,,560,0,,,Semi-shaped,34.0,False,130,0,1997,0,W,House,,North,Town Road,4.0,Outside City Planning Area,,,2nd quarter 2012,2012,2,,
14761,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Hatai,,,,,1600000,,360,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14762,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Hatai,,,,,700000,,530,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14763,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Hatai,,,,,740000,,95,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14764,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Hira,,,,,30000,,320,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2012,2012,3,,
14765,Residential Land(Land and Building),Residential Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Hiragi,Daisenguchi,18,18,18,9100000,,1100,0,,,Irregular Shaped,50.0,True,165,0,1997,0,S,"House, Warehouse",,Northeast,Prefectural Road,12.0,Outside City Planning Area,,,1st quarter 2012,2012,1,,
14766,Residential Land(Land and Building),Residential Area,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Hirada,Daisenguchi,30-60minutes,30,60,750000,,480,0,,,Irregular Shaped,27.0,False,65,0,1953,0,W,House,,Northeast,Town Road,4.2,Outside City Planning Area,,,2nd quarter 2012,2012,2,,
14767,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Hirada,,,,,1400000,,1200,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14768,Agricultural Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Hirada,,,,,1900000,,2900,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14769,Forest Land,,31386,Tottori Prefecture,"Daisen Town,Saihaku County",Matsugawara,,,,,82000,,135,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2012,2012,3,,
14770,Agricultural Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Aga,,,,,1800000,,300,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14771,Residential Land(Land and Building),Residential Area,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Ochiai,Yonago,2H-,120,,170000000,,2000,1,,,Semi-shaped,50.0,True,,0,,0,,,,North,Prefectural Road,12.0,Outside City Planning Area,,,2nd quarter 2012,2012,2,,
14772,Residential Land(Land and Building),Residential Area,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Kamobe,Yonago,2H-,120,,4700000,,230,0,,,Semi-rectangular Shaped,16.0,False,110,0,1995,0,W,House,,Southeast,Private Road,6.0,Outside City Planning Area,,,4th quarter 2012,2012,4,,
14773,Forest Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Kamobe,,,,,5000,,2400,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14774,Agricultural Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Kitagata,,,,,30000,,140,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14775,Residential Land(Land and Building),Residential Area,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Shimizugawa,Yonago,1H30-2H,90,120,15000000,,220,0,,,Semi-rectangular Shaped,14.0,False,125,0,2001,0,W,House,,Northwest,Town Road,6.0,Outside City Planning Area,,,4th quarter 2012,2012,4,,
14776,Agricultural Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Shimonakatani,,,,,160000,,110,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14777,Forest Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Shimonakatani,,,,,110000,,1000,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14778,Agricultural Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Tasumi,,,,,150000,,150,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14779,Agricultural Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Tsuruda,,,,,17000,,150,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14780,Residential Land(Land Only),Residential Area,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Terauchi,Yonago,1H30-2H,90,120,660000,,175,0,3800.0,13000.0,Semi-rectangular Shaped,25.0,False,,0,,0,,,,North,Prefectural Road,5.0,Outside City Planning Area,,,3rd quarter 2012,2012,3,,
14781,Residential Land(Land Only),Residential Area,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Terauchi,Yonago,1H30-2H,90,120,12000000,,740,0,16000.0,52000.0,Semi-shaped,41.0,False,,0,,0,,,,North,Prefectural Road,5.0,Outside City Planning Area,,,2nd quarter 2012,2012,2,,
14782,Residential Land(Land and Building),Residential Area,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Nishimachi,Yonago,1H-1H30,60,90,1800000,,300,0,,,Semi-trapezoidal Shaped,23.0,False,90,0,1973,0,LS,House,,East,National Highway,11.0,Outside City Planning Area,,,3rd quarter 2012,2012,3,,Dealings in which auction or arbiter participates
14783,Residential Land(Land Only),Residential Area,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Nishimachi,Yonago,1H-1H30,60,90,1400000,,90,0,15000.0,50000.0,Rectangular Shaped,4.5,False,,0,,0,,,,Southwest,Town Road,5.5,Outside City Planning Area,,,3rd quarter 2012,2012,3,,
14784,Residential Land(Land Only),Residential Area,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Hara,Yonago,2H-,120,,4200000,,200,0,21000.0,69000.0,Semi-rectangular Shaped,12.0,False,,0,,0,,,,East,City Road,12.0,Outside City Planning Area,,,4th quarter 2012,2012,4,,
14785,Agricultural Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Hara,,,,,200000,,1800,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14786,Agricultural Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Hara,,,,,1500000,,3000,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14787,Agricultural Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Hara,,,,,30000,,180,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2012,2012,2,,
14788,Residential Land(Land and Building),Residential Area,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Higashimachi,Yonago,1H-1H30,60,90,5200000,,115,0,,,Semi-rectangular Shaped,7.0,False,100,0,1981,0,S,House,,Southwest,National Highway,10.0,Outside City Planning Area,,,4th quarter 2012,2012,4,,
14789,Residential Land(Land Only),Residential Area,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Higashimachi,Yonago,1H-1H30,60,90,4700000,,310,0,15000.0,50000.0,Flag-shaped etc.,15.5,False,,0,,0,,,,East,Town Road,5.0,Outside City Planning Area,,,3rd quarter 2012,2012,3,,
14790,Residential Land(Land Only),Residential Area,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Higashimachi,Yonago,1H-1H30,60,90,9300000,,700,0,13000.0,44000.0,Semi-rectangular Shaped,33.0,False,,0,,0,,,,East,Town Road,5.0,Outside City Planning Area,,,2nd quarter 2012,2012,2,,
14791,Residential Land(Land Only),Residential Area,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Fukunari,Yonago,1H-1H30,60,90,3000000,,220,0,13000.0,44000.0,Semi-rectangular Shaped,18.0,False,,0,,0,,,,Northwest,Town Road,5.0,Outside City Planning Area,,,3rd quarter 2012,2012,3,,
14792,Agricultural Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Fukunari,,,,,750000,,1900,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14793,Agricultural Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Fukunari,,,,,140000,,145,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14794,Agricultural Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Fukunari,,,,,380000,,930,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14795,Residential Land(Land and Building),Residential Area,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Maruyama,Yonago,1H-1H30,60,90,2200000,,280,0,,,Rectangular Shaped,14.0,False,140,0,1977,0,W,House,,North,Town Road,5.0,Outside City Planning Area,,,2nd quarter 2012,2012,2,,
14796,Agricultural Land,,31389,Tottori Prefecture,"Nanbu Town,Saihaku County",Yamato,,,,,120000,,400,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14797,Residential Land(Land Only),Residential Area,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Iwatate,Hokimizoguchi,1H-1H30,60,90,1000000,,300,0,3500.0,12000.0,Semi-trapezoidal Shaped,14.0,False,,0,,0,,,,Northeast,Prefectural Road,8.0,Outside City Planning Area,,,1st quarter 2012,2012,1,,
14798,Agricultural Land,,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Ouchi,,,,,700000,,1300,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14799,Residential Land(Land and Building),Residential Area,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Otono,Kishimoto,20,20,20,6000000,,220,0,,,Semi-shaped,11.0,False,100,0,1981,0,LS,House,,North,Town Road,4.0,Outside City Planning Area,,,4th quarter 2012,2012,4,,
14800,Residential Land(Land Only),Residential Area,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Otono,Kishimoto,15,15,15,3500000,,390,0,8900.0,30000.0,Semi-shaped,24.0,False,,0,,0,,,,North,Town Road,6.0,Outside City Planning Area,,,4th quarter 2012,2012,4,,
14801,Residential Land(Land and Building),Residential Area,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Otono,Kishimoto,13,13,13,5000000,,480,0,,,Semi-trapezoidal Shaped,13.0,False,420,0,1976,0,S,Factory,,Southeast,Road,9.0,Outside City Planning Area,,,3rd quarter 2012,2012,3,,
14802,Residential Land(Land Only),Residential Area,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Otono,Kishimoto,23,23,23,16000000,,1300,0,12000.0,39000.0,Irregular Shaped,38.0,False,,0,,0,,,,South,Town Road,6.0,Outside City Planning Area,,,3rd quarter 2012,2012,3,,
14803,Residential Land(Land Only),Residential Area,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Otono,Kishimoto,24,24,24,4800000,,230,0,21000.0,70000.0,Rectangular Shaped,12.0,False,,0,,0,,,,North,Road,6.0,Outside City Planning Area,,,1st quarter 2012,2012,1,,
14804,Residential Land(Land Only),Residential Area,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Otono,Kishimoto,24,24,24,8500000,,420,0,20000.0,67000.0,Semi-trapezoidal Shaped,24.5,False,,0,,0,,,,North,Road,6.0,Outside City Planning Area,,,1st quarter 2012,2012,1,,
14805,Residential Land(Land Only),Residential Area,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Otono,Kishimoto,19,19,19,5900000,,230,0,26000.0,85000.0,Semi-rectangular Shaped,14.0,False,,0,,0,,,,East,Road,5.0,Outside City Planning Area,,,1st quarter 2012,2012,1,,
14806,Forest Land,,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kanamawari,,,,,860000,,2500,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2012,2012,3,,
14807,Forest Land,,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kanamawari,,,,,860000,,1100,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2012,2012,3,,
14808,Agricultural Land,,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kanamawari,,,,,1600000,,2000,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
14809,Residential Land(Land and Building),Residential Area,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kanayadani,Hokimizoguchi,1H-1H30,60,90,3000000,,185,0,,,Semi-trapezoidal Shaped,8.0,False,,0,,0,,,,Southwest,Private Road,4.0,Outside City Planning Area,,,2nd quarter 2012,2012,2,,
14810,Residential Land(Land Only),Residential Area,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kishimoto,Kishimoto,14,14,14,2000000,,195,0,10000.0,34000.0,Semi-rectangular Shaped,11.5,False,,0,,0,,,,Northwest,Road,6.5,Outside City Planning Area,,,2nd quarter 2012,2012,2,,
14811,Agricultural Land,,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kiyohara,,,,,520000,,730,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2012,2012,2,,
14812,Agricultural Land,,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kiyohara,,,,,250000,,730,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2012,2012,2,,
14813,Agricultural Land,,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kiyohara,,,,,630000,,700,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2012,2012,2,,
14814,Forest Land,,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kiyohara,,,,,1700000,,4400,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2012,2012,2,,
14815,Residential Land(Land Only),Residential Area,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kugo,Kishimoto,21,21,21,1800000,,440,0,4100.0,13000.0,Irregular Shaped,17.5,False,,0,,0,,,,East,Town Road,4.0,Outside City Planning Area,,,3rd quarter 2012,2012,3,,
14816,Residential Land(Land Only),Residential Area,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kugo,Kishimoto,30-60minutes,30,60,1900000,,135,0,14000.0,47000.0,Semi-rectangular Shaped,5.0,False,,0,,0,,,,West,Road,4.5,Outside City Planning Area,,,2nd quarter 2012,2012,2,,
14817,Agricultural Land,,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kugo,,,,,140000,,310,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14818,Forest Land,,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kugo,,,,,51000,,115,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
14819,Residential Land(Land and Building),Residential Area,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kobayashi,Kishimoto,1H30-2H,90,120,19000000,,1100,0,,,Semi-trapezoidal Shaped,35.0,False,135,0,1998,0,W,House,,South,Town Road,5.0,Outside City Planning Area,,,2nd quarter 2012,2012,2,,
14820,Residential Land(Land and Building),Residential Area,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kobayashi,Kishimoto,1H-1H30,60,90,5700000,,810,0,,,Trapezoidal Shaped,14.5,False,280,0,1978,0,W,Other,,Southwest,Road,6.0,Outside City Planning Area,,,2nd quarter 2012,2012,2,,
14821,Residential Land(Land and Building),Residential Area,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kobayashi,Kishimoto,1H-1H30,60,90,29000000,,1200,0,,,Semi-shaped,22.0,False,400,0,1977,0,"RC, W",Other,,Southwest,Road,4.0,Outside City Planning Area,,,2nd quarter 2012,2012,2,,
14822,Residential Land(Land and Building),Residential Area,31390,Tottori Prefecture,"Hoki Town,Saihaku County",Kobayashi,Kishimoto,1H-1H30,60,90,36000000,,1400,0,,,Semi-trapezoidal Shaped,23.0,False,600,0,1977,0,RC,Other,,Northeast,Road,4.0,Outside City Planning Area,,,1st quarter 2012,2012,1,,
