No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
21957,Residential Land(Land and Building),Commercial Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Nakagirai,Naruto,30-60minutes,30,60,51000000,,1300,0,,,Irregular Shaped,37.5,False,195,0,1988,0,S,Shop,,West,National Highway,14.0,Quasi-industrial Zone,60.0,200.0,2nd quarter 2008,2008,2,,
21958,Residential Land(Land and Building),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Nagahara,Shozui,1H30-2H,90,120,5300000,,430,0,,,Semi-rectangular Shaped,17.5,False,60,0,1978,0,W,House,,Southwest,Road,1.3,Category II Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2008,2008,2,,
21959,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Nagahara,Shozui,1H30-2H,90,120,8900000,,270,0,33000.0,110000.0,Semi-trapezoidal Shaped,32.8,False,,0,,0,,,,North,Town Road,3.8,Category II Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2008,2008,2,,
21960,Residential Land(Land and Building),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Nagahara,Shozui,1H30-2H,90,120,14000000,,470,0,,,Irregular Shaped,24.0,False,125,0,,0,W,Warehouse,,Northwest,Prefectural Road,7.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2008,2008,1,,
21961,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Nagahara,Shozui,1H30-2H,90,120,5000000,,150,0,33000.0,110000.0,Semi-rectangular Shaped,20.0,False,,0,,0,,,,Northeast,Town Road,4.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2007,2007,4,,
21962,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Nagahara,Naruto,2H-,120,,3900000,,120,0,33000.0,110000.0,Semi-shaped,12.0,False,,0,,0,,,,North,Town Road,5.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2007,2007,4,,
21963,Residential Land(Land and Building),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Kyokaimae,30-60minutes,30,60,22000000,,210,0,,,Semi-trapezoidal Shaped,14.0,False,200,0,1988,0,W,House,,Northeast,Town Road,5.5,Category I Residential Zone,60.0,200.0,4th quarter 2007,2007,4,,
21964,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Kyokaimae,30-60minutes,30,60,9000000,,160,0,56000.0,190000.0,Semi-rectangular Shaped,,False,,0,,0,,,,South,Town Road,10.5,Category I Residential Zone,60.0,200.0,3rd quarter 2007,2007,3,,
21965,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Kyokaimae,30-60minutes,30,60,27000000,,410,0,66000.0,220000.0,Trapezoidal Shaped,21.0,False,,0,,0,,,,North,Town Road,4.5,Quasi-industrial Zone,60.0,200.0,2nd quarter 2007,2007,2,,
21966,Residential Land(Land Only),Commercial Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Kyokaimae,30-60minutes,30,60,87000000,,1500,0,57000.0,190000.0,Irregular Shaped,,False,,0,,0,,,,North,Prefectural Road,15.0,Category I Residential Zone,60.0,200.0,1st quarter 2007,2007,1,,
21967,Residential Land(Land Only),Commercial Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Kyokaimae,30-60minutes,30,60,3700000,,65,0,55000.0,180000.0,Irregular Shaped,,False,,0,,0,,,,North,Prefectural Road,15.0,Category I Residential Zone,60.0,200.0,1st quarter 2007,2007,1,,
21968,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Shozui,1H-1H30,60,90,41000000,,2000,1,15000.0,49000.0,Irregular Shaped,20.0,False,,0,,0,,,,Northwest,Town Road,3.6,Urbanization Control Area,70.0,200.0,4th quarter 2008,2008,4,,
21969,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Shozui,30-60minutes,30,60,8600000,,240,0,36000.0,120000.0,Rectangular Shaped,13.5,False,,0,,0,,,,South,Town Road,3.0,Urbanization Control Area,70.0,200.0,4th quarter 2008,2008,4,,
21970,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Shozui,1H-1H30,60,90,10000000,,330,0,31000.0,100000.0,Semi-trapezoidal Shaped,17.5,False,,0,,0,,,,North,Town Road,4.5,Urbanization Control Area,70.0,200.0,2nd quarter 2008,2008,2,,
21971,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Shozui,1H-1H30,60,90,9100000,,200,0,46000.0,150000.0,Semi-rectangular Shaped,11.3,False,,0,,0,,,,Southwest,Town Road,4.0,Urbanization Control Area,70.0,200.0,2nd quarter 2008,2008,2,,
21972,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Shozui,1H-1H30,60,90,13000000,,165,0,76000.0,250000.0,Semi-rectangular Shaped,10.3,False,,0,,0,,,,Northwest,Town Road,4.0,Urbanization Control Area,70.0,200.0,2nd quarter 2008,2008,2,,
21973,Residential Land(Land and Building),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Shozui,30-60minutes,30,60,19000000,,155,0,,,Semi-shaped,6.0,False,100,0,2007,0,W,,,West,Private Road,6.0,Category I Residential Zone,60.0,200.0,4th quarter 2007,2007,4,,
21974,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Shozui,1H-1H30,60,90,10000000,,220,0,45000.0,150000.0,Rectangular Shaped,11.0,False,,0,,0,,,,North,Road,2.5,Category I Residential Zone,60.0,200.0,3rd quarter 2007,2007,3,,Dealings of adjacent land
21975,Residential Land(Land and Building),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Shozui,30-60minutes,30,60,22000000,,195,0,,,Rectangular Shaped,13.6,False,105,0,2007,0,W,House,,Northwest,Town Road,4.5,Category I Residential Zone,60.0,200.0,2nd quarter 2007,2007,2,,
21976,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Shozui,30-60minutes,30,60,22000000,,370,0,59000.0,200000.0,Semi-rectangular Shaped,27.0,False,,0,,0,,,,Northeast,Access Road,6.0,Urbanization Control Area,70.0,200.0,2nd quarter 2007,2007,2,,
21977,Residential Land(Land and Building),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Shozui,30-60minutes,30,60,43000000,,330,0,,,Semi-rectangular Shaped,20.0,False,150,0,2007,0,W,House,,Southwest,Access Road,6.0,Urbanization Control Area,70.0,200.0,2nd quarter 2007,2007,2,,
21978,Residential Land(Land and Building),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Shozui,30-60minutes,30,60,20000000,,165,0,,,Trapezoidal Shaped,10.2,False,100,0,2007,0,W,House,,Southwest,Town Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2007,2007,2,,
21979,Residential Land(Land and Building),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Shozui,30-60minutes,30,60,22000000,,200,0,,,Trapezoidal Shaped,11.2,False,105,0,2007,0,W,House,,Northwest,Town Road,4.5,Category I Residential Zone,60.0,200.0,2nd quarter 2007,2007,2,,
21980,Residential Land(Land Only),Commercial Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Shozui,1H-1H30,60,90,10000000,,370,0,27000.0,89000.0,Irregular Shaped,,False,,0,,0,,,,North,Prefectural Road,15.4,Neighborhood Commercial Zone,80.0,200.0,2nd quarter 2007,2007,2,,
21981,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Shozui,1H-1H30,60,90,200000000,,2000,1,57000.0,190000.0,Irregular Shaped,,False,,0,,0,,,,North,Prefectural Road,14.1,Neighborhood Commercial Zone,80.0,200.0,1st quarter 2007,2007,1,,
21982,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Shozui,1H-1H30,60,90,8700000,,160,0,55000.0,180000.0,Irregular Shaped,,False,,0,,0,,,,No facing road,,,Category I Residential Zone,60.0,200.0,1st quarter 2007,2007,1,,
21983,Residential Land(Land Only),Commercial Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Shozui,1H-1H30,60,90,67000000,,1200,0,57000.0,190000.0,Irregular Shaped,,False,,0,,0,,,,North,Prefectural Road,15.4,Neighborhood Commercial Zone,80.0,200.0,1st quarter 2007,2007,1,,
21984,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Hiroshima,Tatsumichi,30-60minutes,30,60,10000000,,175,0,58000.0,190000.0,Semi-rectangular Shaped,11.3,False,,0,,0,,,,Southwest,Private Road,6.0,Urbanization Control Area,60.0,200.0,3rd quarter 2007,2007,3,,
21985,Residential Land(Land and Building),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Mitsuho,Konpiramae,30-60minutes,30,60,12000000,,310,0,,,Square Shaped,18.0,False,490,0,1979,0,S,Workshop,,Northeast,Town Road,13.5,Quasi-industrial Zone,60.0,200.0,3rd quarter 2007,2007,3,,
21986,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Mitsuho,Konpiramae,30-60minutes,30,60,14000000,,330,0,42000.0,140000.0,Rectangular Shaped,12.2,False,,0,,0,,,,Northwest,Town Road,4.0,Quasi-industrial Zone,60.0,200.0,2nd quarter 2007,2007,2,,
21987,Residential Land(Land and Building),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Mitsuho,Shozui,1H30-2H,90,120,16000000,,150,0,,,Semi-rectangular Shaped,9.5,False,145,0,2000,0,W,House,,Southwest,Town Road,7.8,Quasi-industrial Zone,60.0,200.0,3rd quarter 2008,2008,3,,Dealings in which auction or arbiter participates
21988,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Mitsuho,Naruto,1H-1H30,60,90,4400000,,145,0,30000.0,98000.0,Irregular Shaped,10.4,False,,0,,0,,,,Northeast,Private Road,4.0,Quasi-industrial Zone,60.0,200.0,4th quarter 2008,2008,4,,
21989,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Mitsuho,Naruto,1H-1H30,60,90,8700000,,170,0,51000.0,170000.0,Semi-rectangular Shaped,14.7,False,,0,,0,,,,Southeast,Town Road,5.0,Quasi-industrial Zone,60.0,200.0,2nd quarter 2008,2008,2,,
21990,Residential Land(Land Only),Industrial Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Mitsuho,Naruto,1H-1H30,60,90,10000000,,550,0,18000.0,60000.0,Semi-rectangular Shaped,10.0,False,,0,,0,,,,Southeast,Town Road,5.0,Exclusively Industrial Zone,60.0,200.0,1st quarter 2008,2008,1,,
21991,Residential Land(Land and Building),Industrial Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Mitsuho,Naruto,1H-1H30,60,90,740000000,,2000,1,,,Semi-trapezoidal Shaped,50.0,True,2000,1,1993,0,S,"Office, Other",,Northeast,Town Road,12.0,Exclusively Industrial Zone,60.0,200.0,1st quarter 2008,2008,1,,
21992,Residential Land(Land Only),Residential Area,36401,Tokushima Prefecture,"Matsushige Town,Itano County",Mitsuho,Naruto,0,0,0,22000000,,660,0,33000.0,110000.0,Semi-rectangular Shaped,24.0,False,,0,,0,,,,Northwest,Town Road,6.0,Quasi-industrial Zone,60.0,200.0,4th quarter 2007,2007,4,,
21993,Residential Land(Land and Building),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Ejiri,Shozui,30-60minutes,30,60,15000000,,120,0,,,Semi-rectangular Shaped,14.0,False,105,0,1996,0,W,,,East,Town Road,4.5,Category I Residential Zone,60.0,200.0,4th quarter 2008,2008,4,,
21994,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Ejiri,Shozui,30-60minutes,30,60,5300000,,70,0,77000.0,250000.0,Rectangular Shaped,6.0,False,,0,,0,,,,Southwest,Private Road,4.0,Category I Residential Zone,60.0,200.0,2nd quarter 2008,2008,2,,
21995,Residential Land(Land Only),Commercial Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Ejiri,Shozui,25,25,25,100000000,,1400,0,72000.0,240000.0,Trapezoidal Shaped,32.0,False,,0,,0,,,,East,Town Road,15.2,Urbanization Control Area,70.0,200.0,1st quarter 2008,2008,1,,
21996,Residential Land(Land and Building),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Ejiri,Shozui,30-60minutes,30,60,14000000,,170,0,,,Irregular Shaped,8.0,False,100,0,1990,0,W,House,,Northeast,Town Road,4.0,Category I Residential Zone,60.0,200.0,1st quarter 2008,2008,1,,
21997,Residential Land(Land Only),Potential Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Ejiri,Shozui,23,23,23,5300000,,175,0,30000.0,100000.0,Semi-rectangular Shaped,30.0,False,,0,,0,,,,No facing road,,,Category I Exclusively Medium-high Residential Zone,,,4th quarter 2007,2007,4,,
21998,Residential Land(Land and Building),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Ejiri,Shozui,30-60minutes,30,60,11000000,,150,0,,,Semi-trapezoidal Shaped,10.0,False,90,0,1980,0,W,House,,North,Town Road,6.0,Quasi-industrial Zone,60.0,200.0,2nd quarter 2007,2007,2,,
21999,Residential Land(Land Only),Potential Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Ejiri,Yoshinari,30-60minutes,30,60,24000000,,660,0,36000.0,120000.0,Semi-rectangular Shaped,14.5,False,,0,,0,,,,North,Town Road,12.0,Category I Residential Zone,60.0,200.0,4th quarter 2008,2008,4,,
22000,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Ejiri,Yoshinari,30-60minutes,30,60,44000000,,660,0,67000.0,220000.0,Semi-rectangular Shaped,14.5,False,,0,,0,,,,North,Town Road,12.0,Category I Residential Zone,60.0,200.0,4th quarter 2008,2008,4,,
22001,Agricultural Land,,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Ejiri,,,,,3400000,,370,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2008,2008,4,,
22002,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Kitamura,Shozui,30-60minutes,30,60,10000000,,210,0,48000.0,160000.0,Semi-rectangular Shaped,,False,,0,,0,,,,North,Town Road,4.5,Urbanization Control Area,70.0,200.0,4th quarter 2008,2008,4,,
22003,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Kitamura,Shozui,30-60minutes,30,60,12000000,,910,0,13000.0,42000.0,Irregular Shaped,20.5,False,,0,,0,,,,Northeast,Town Road,7.0,Urbanization Control Area,70.0,200.0,3rd quarter 2008,2008,3,,
22004,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Kitamura,Shozui,30-60minutes,30,60,2000000,,180,0,11000.0,36000.0,Rectangular Shaped,5.8,False,,0,,0,,,,West,Road,1.0,Urbanization Control Area,70.0,200.0,3rd quarter 2008,2008,3,,
22005,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Kitamura,Shozui,30-60minutes,30,60,14000000,,390,0,36000.0,120000.0,Semi-trapezoidal Shaped,23.0,False,,0,,0,,,,West,Prefectural Road,12.5,Urbanization Control Area,70.0,200.0,2nd quarter 2008,2008,2,,
22006,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Kitamura,Shozui,30-60minutes,30,60,10000000,,210,0,48000.0,160000.0,Semi-trapezoidal Shaped,12.0,False,,0,,0,,,,Northwest,Town Road,5.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2008,2008,2,,
22007,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Kitamura,Shozui,30-60minutes,30,60,10000000,,260,0,39000.0,130000.0,Irregular Shaped,42.0,False,,0,,0,,,,North,Town Road,14.0,Urbanization Control Area,70.0,200.0,1st quarter 2008,2008,1,,
22008,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Kitamura,Shozui,30-60minutes,30,60,13000000,,230,0,59000.0,190000.0,Trapezoidal Shaped,17.0,False,,0,,0,,,,Southeast,Town Road,15.0,Urbanization Control Area,70.0,200.0,2nd quarter 2007,2007,2,,
22009,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Kitamura,Shozui,30-60minutes,30,60,9100000,,170,0,53000.0,170000.0,Semi-rectangular Shaped,15.9,False,,0,,0,,,,North,Private Road,4.4,Urbanization Control Area,70.0,200.0,2nd quarter 2007,2007,2,,
22010,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Kitamura,Shozui,30-60minutes,30,60,14000000,,260,0,54000.0,180000.0,Semi-rectangular Shaped,15.0,False,,0,,0,,,,East,Town Road,4.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,2nd quarter 2007,2007,2,,
22011,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Kitamura,Shozui,30-60minutes,30,60,12000000,,250,0,47000.0,150000.0,Semi-trapezoidal Shaped,18.0,False,,0,,0,,,,Southwest,Town Road,4.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2007,2007,2,,
22012,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Kitamura,Tatsumichi,30-60minutes,30,60,14000000,,300,0,45000.0,150000.0,Semi-rectangular Shaped,11.0,False,,0,,0,,,,North,Town Road,7.0,Urbanization Control Area,70.0,200.0,2nd quarter 2008,2008,2,,
22013,Residential Land(Land and Building),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Shinkirai,Shozui,30-60minutes,30,60,8000000,,180,0,,,Semi-square Shaped,14.0,False,85,0,1976,0,W,House,,Northwest,Town Road,6.0,Urbanization Control Area,70.0,200.0,3rd quarter 2008,2008,3,,
22014,Residential Land(Land and Building),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Shinkirai,Shozui,30-60minutes,30,60,9500000,,170,0,,,Rectangular Shaped,11.0,False,90,0,1980,0,S,House,,Northwest,Town Road,6.0,Urbanization Control Area,70.0,200.0,2nd quarter 2008,2008,2,,
22015,Residential Land(Land Only),Potential Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Shinkirai,Shozui,30-60minutes,30,60,15000000,,840,0,18000.0,59000.0,Semi-rectangular Shaped,47.0,False,,0,,0,,,,East,Road,4.0,Urbanization Control Area,70.0,200.0,1st quarter 2008,2008,1,,
22016,Residential Land(Land and Building),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Shinkirai,Shozui,27,27,27,18000000,,220,0,,,Rectangular Shaped,13.5,False,160,0,1993,0,W,House,,West,Town Road,12.0,Urbanization Control Area,70.0,200.0,3rd quarter 2007,2007,3,,
22017,Residential Land(Land and Building),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Shinkirai,Shozui,30-60minutes,30,60,24000000,,170,0,,,Semi-trapezoidal Shaped,12.0,False,160,0,1999,0,W,House,,Southeast,Town Road,5.0,Urbanization Control Area,70.0,200.0,2nd quarter 2007,2007,2,,
22018,Residential Land(Land Only),Potential Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Shozui,30-60minutes,30,60,68000000,,1700,0,40000.0,130000.0,Rectangular Shaped,24.5,False,,0,,0,,,,Southwest,Town Road,6.0,Category I Residential Zone,60.0,200.0,3rd quarter 2008,2008,3,,
22019,Residential Land(Land Only),Potential Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,30-60minutes,30,60,44000000,,1400,0,30000.0,100000.0,Semi-rectangular Shaped,32.0,False,,0,,0,,,,Northwest,Private Road,3.5,Category I Residential Zone,60.0,200.0,4th quarter 2008,2008,4,,
22020,Residential Land(Land Only),Potential Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,30-60minutes,30,60,16000000,,530,0,30000.0,100000.0,Irregular Shaped,,False,,0,,0,,,,Southeast,Town Road,4.0,Category I Residential Zone,60.0,200.0,4th quarter 2008,2008,4,,Dealings of adjacent land
22021,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,24,24,24,12000000,,165,0,73000.0,240000.0,Irregular Shaped,9.0,False,,0,,0,,,,Southeast,Town Road,5.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2008,2008,4,,
22022,Residential Land(Land and Building),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,29,29,29,16000000,,170,0,,,Semi-rectangular Shaped,,False,185,0,1994,0,W,House,,West,Town Road,4.5,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2008,2008,3,,
22023,Residential Land(Land and Building),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,30-60minutes,30,60,25000000,,140,0,,,Semi-trapezoidal Shaped,11.0,False,105,0,2008,0,W,House,,Northeast,Town Road,5.0,Category I Residential Zone,60.0,200.0,3rd quarter 2008,2008,3,,
22024,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,30-60minutes,30,60,16000000,,250,0,65000.0,220000.0,Semi-rectangular Shaped,22.0,False,,0,,0,,,,Southwest,Town Road,4.5,Quasi-industrial Zone,60.0,200.0,3rd quarter 2008,2008,3,,
22025,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,30-60minutes,30,60,120000000,,1600,0,78000.0,260000.0,Semi-trapezoidal Shaped,43.0,False,,0,,0,,,,North,Town Road,12.0,Category I Residential Zone,60.0,200.0,3rd quarter 2008,2008,3,,
22026,Residential Land(Land and Building),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,28,28,28,11000000,,185,0,,,Semi-trapezoidal Shaped,12.5,False,100,0,1982,0,W,House,,Northwest,Town Road,3.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2008,2008,2,,
22027,Residential Land(Land and Building),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,28,28,28,13000000,,185,0,,,Semi-trapezoidal Shaped,12.5,False,100,0,1977,0,W,House,,Northwest,Town Road,3.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2008,2008,2,,
22028,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,30-60minutes,30,60,78000000,,1600,0,50000.0,160000.0,Semi-trapezoidal Shaped,43.0,False,,0,,0,,,,North,Town Road,12.0,Category I Residential Zone,60.0,200.0,2nd quarter 2008,2008,2,,
22029,Residential Land(Land and Building),Commercial Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,30-60minutes,30,60,45000000,,500,0,,,Irregular Shaped,14.5,False,350,0,1973,0,S,"Warehouse, Shop",,South,Town Road,15.0,Quasi-residential Zone,60.0,200.0,2nd quarter 2008,2008,2,,
22030,Residential Land(Land Only),Commercial Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,30-60minutes,30,60,6800000,,65,0,100000.0,340000.0,Irregular Shaped,16.0,False,,0,,0,,,,East,Prefectural Road,10.0,Quasi-industrial Zone,60.0,200.0,2nd quarter 2008,2008,2,,
22031,Residential Land(Land Only),Commercial Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,30-60minutes,30,60,11000000,,105,0,100000.0,340000.0,Semi-trapezoidal Shaped,26.0,False,,0,,0,,,,East,Prefectural Road,10.0,Quasi-industrial Zone,60.0,200.0,2nd quarter 2008,2008,2,,
22032,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,29,29,29,8000000,,100,0,81000.0,270000.0,Semi-rectangular Shaped,9.2,False,,0,,0,,,,Northeast,Town Road,5.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2007,2007,4,,
22033,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,27,27,27,13000000,,135,0,94000.0,310000.0,Semi-rectangular Shaped,15.0,False,,0,,0,,,,East,Town Road,4.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2007,2007,4,,
22034,Residential Land(Land and Building),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,25,25,25,13000000,,115,0,,,Semi-shaped,4.0,False,90,0,1998,0,W,House,,North,Town Road,4.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2007,2007,4,,
22035,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,24,24,24,26000000,,1800,0,14000.0,47000.0,Irregular Shaped,10.0,False,,0,,0,,,,North,Town Road,4.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2007,2007,4,,
22036,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,29,29,29,16000000,,230,0,67000.0,220000.0,Semi-rectangular Shaped,10.0,False,,0,,0,,,,Northwest,Town Road,5.0,Category I Residential Zone,60.0,200.0,4th quarter 2007,2007,4,,
22037,Residential Land(Land Only),Commercial Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,30-60minutes,30,60,5700000,,65,0,89000.0,290000.0,Irregular Shaped,20.0,False,,0,,0,,,,East,Prefectural Road,10.0,Quasi-industrial Zone,60.0,200.0,4th quarter 2007,2007,4,,
22038,Residential Land(Land Only),Potential Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,30-60minutes,30,60,36000000,,1500,0,24000.0,80000.0,Semi-shaped,28.0,False,,0,,0,,,,North,Town Road,4.5,Quasi-industrial Zone,60.0,200.0,4th quarter 2007,2007,4,,
22039,Residential Land(Land Only),Residential Area,36402,Tokushima Prefecture,"Kitajima Town,Itano County",Tainohama,Yoshinari,30-60minutes,30,60,19000000,,230,0,82000.0,270000.0,Semi-shaped,12.8,False,,0,,0,,,,Southwest,Town Road,5.0,Category I Residential Zone,60.0,200.0,3rd quarter 2007,2007,3,,
