No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
33904,Residential Land(Land and Building),Industrial Area,45206,Miyazaki Prefecture,Hyuga City,Oaza Hichiya,Hyugashi,30-60minutes,30,60,33000000,,1000,0,,,Semi-shaped,18.0,False,130,0,1996,0,S,Office,,East,City Road,4.0,Quasi-industrial Zone,60.0,200.0,1st quarter 2013,2013,1,,
33905,Residential Land(Land Only),Residential Area,45206,Miyazaki Prefecture,Hyuga City,Oaza Hichiya,Hyugashi,30-60minutes,30,60,1700000,,75,0,23000.0,76000.0,Rectangular Shaped,3.0,False,,0,,0,,,,Northwest,Road,3.5,Category I Residential Zone,60.0,200.0,1st quarter 2013,2013,1,,
33906,Residential Land(Land Only),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Jinguunishi,Miyazakijingu,20,20,20,38000000,,520,0,73000.0,240000.0,Semi-rectangular Shaped,17.0,False,,0,,0,,,,North,City Road,8.0,Category I Exclusively Low-story Residential Zone,60.0,100.0,4th quarter 2009,2009,4,,
33907,Residential Land(Land Only),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Jinguunishi,Miyazakijingu,24,24,24,20000000,,240,0,86000.0,280000.0,Irregular Shaped,2.8,False,,0,,0,,,,West,City Road,4.0,Category I Exclusively Low-story Residential Zone,60.0,200.0,4th quarter 2009,2009,4,,Dealings including private road
33908,Residential Land(Land Only),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Jinguunishi,Miyazakijingu,24,24,24,17000000,,200,0,83000.0,280000.0,Rectangular Shaped,20.0,False,,0,,0,,,,No facing road,,,Category I Exclusively Low-story Residential Zone,60.0,100.0,4th quarter 2009,2009,4,,
33909,"Pre-owned Condominiums, etc.",,45201,Miyazaki Prefecture,Miyazaki City,Jinguunishi,Miyazakijingu,20,20,20,15000000,3LDK,85,0,,,,,False,,0,2003,0,RC,House,,,,,Category II Residential Zone,60.0,200.0,4th quarter 2009,2009,4,Not yet,
33910,Residential Land(Land and Building),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Jinguunishi,Miyazakijingu,16,16,16,28000000,,410,0,,,Semi-rectangular Shaped,12.0,False,140,0,1968,0,W,House,,East,City Road,8.0,Category II Residential Zone,60.0,200.0,2nd quarter 2009,2009,2,,Dealings including private road
33911,Residential Land(Land Only),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Jinguunishi,Miyazakijingu,19,19,19,30000000,,320,0,93000.0,310000.0,Rectangular Shaped,12.5,False,,0,,0,,,,North,City Road,4.0,Category I Exclusively Low-story Residential Zone,60.0,100.0,2nd quarter 2009,2009,2,,
33912,Residential Land(Land and Building),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Jinguunishi,Miyazakijingu,14,14,14,17000000,,175,0,,,Trapezoidal Shaped,12.0,False,70,0,,0,RC,House,,North,City Road,6.0,Category I Exclusively Low-story Residential Zone,60.0,100.0,2nd quarter 2009,2009,2,,Dealings including private road
33913,Forest Land,,45206,Miyazaki Prefecture,Hyuga City,Oaza Hichiya,,,,,150000,,250,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
33914,Agricultural Land,,45206,Miyazaki Prefecture,Hyuga City,Oaza Hichiya,,,,,4600000,,990,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2013,2013,3,,
33915,Forest Land,,45206,Miyazaki Prefecture,Hyuga City,Oaza Hichiya,,,,,750000,,3400,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2013,2013,1,,
33916,Agricultural Land,,45206,Miyazaki Prefecture,Hyuga City,Oaza Hichiya,,,,,2000000,,500,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2013,2013,1,,Dealings in which auction or arbiter participates
33917,Residential Land(Land Only),Residential Area,45206,Miyazaki Prefecture,Hyuga City,Oaza Hiraiwa,Zaikoji,17,17,17,7300000,,840,0,8700.0,29000.0,Irregular Shaped,40.0,False,,0,,0,,,,East,Prefectural Road,,Urbanization Control Area,,,4th quarter 2013,2013,4,,
33918,"Pre-owned Condominiums, etc.",,45201,Miyazaki Prefecture,Miyazaki City,Jinguuhigashi,Miyazakijingu,9,9,9,9500000,3LDK,65,0,,,,,False,,0,1995,0,SRC,House,,,,,Neighborhood Commercial Zone,80.0,300.0,4th quarter 2009,2009,4,Not yet,
33919,Residential Land(Land Only),Residential Area,45206,Miyazaki Prefecture,Hyuga City,Oaza Hiraiwa,Zaikoji,30-60minutes,30,60,4200000,,470,0,8900.0,29000.0,Rectangular Shaped,15.0,False,,0,,0,,,,Southwest,City Road,8.0,Outside City Planning Area,,,3rd quarter 2013,2013,3,,
33920,Residential Land(Land and Building),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Jinguuhigashi,Miyazakijingu,5,5,5,24000000,,165,0,,,Semi-rectangular Shaped,9.0,False,95,0,2009,0,W,House,,Northwest,City Road,4.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2009,2009,3,,
33921,Residential Land(Land and Building),Residential Area,45206,Miyazaki Prefecture,Hyuga City,Oaza Hiraiwa,Zaikoji,30-60minutes,30,60,15000000,,250,0,,,Semi-square Shaped,16.0,False,70,0,2013,0,W,House,,Northwest,City Road,5.1,Outside City Planning Area,,,3rd quarter 2013,2013,3,,
33922,Residential Land(Land and Building),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Jinguuhigashi,Miyazakijingu,5,5,5,18000000,,175,0,,,Semi-rectangular Shaped,12.0,False,90,0,1991,0,W,House,,Southeast,City Road,4.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2009,2009,2,,
33923,Residential Land(Land Only),Residential Area,45206,Miyazaki Prefecture,Hyuga City,Oaza Hiraiwa,Zaikoji,30-60minutes,30,60,1500000,,280,0,5400.0,18000.0,Flag-shaped etc.,,False,,0,,0,,,,Northeast,City Road,5.0,Outside City Planning Area,,,3rd quarter 2013,2013,3,,
33924,Residential Land(Land and Building),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Jinguuhigashi,Miyazakijingu,8,8,8,35000000,,410,0,,,Semi-trapezoidal Shaped,20.0,False,150,0,1993,0,W,House,,Northwest,City Road,4.0,Category II Residential Zone,60.0,200.0,1st quarter 2009,2009,1,,
33925,Residential Land(Land Only),Residential Area,45206,Miyazaki Prefecture,Hyuga City,Oaza Hiraiwa,Mainamihyuga,24,24,24,2600000,,290,0,8800.0,29000.0,Semi-square Shaped,18.0,False,,0,,0,,,,East,City Road,6.0,Category II Residential Zone,60.0,200.0,2nd quarter 2013,2013,2,,
33926,Agricultural Land,,45206,Miyazaki Prefecture,Hyuga City,Oaza Hiraiwa,,,,,18000000,,3200,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
33927,Agricultural Land,,45206,Miyazaki Prefecture,Hyuga City,Oaza Hiraiwa,,,,,100000,,150,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2013,2013,3,,
33928,Forest Land,,45206,Miyazaki Prefecture,Hyuga City,Oaza Hiraiwa,,,,,400000,,620,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2013,2013,2,,
33929,Agricultural Land,,45206,Miyazaki Prefecture,Hyuga City,Oaza Hiraiwa,,,,,120000,,200,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2013,2013,2,,
33930,Agricultural Land,,45206,Miyazaki Prefecture,Hyuga City,Oaza Hiraiwa,,,,,400000,,420,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2013,2013,2,,
33931,Agricultural Land,,45206,Miyazaki Prefecture,Hyuga City,Oaza Hiraiwa,,,,,700000,,510,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2013,2013,2,,
33932,Agricultural Land,,45206,Miyazaki Prefecture,Hyuga City,Oaza Hiraiwa,,,,,1200000,,2000,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2013,2013,2,,
33933,Forest Land,,45206,Miyazaki Prefecture,Hyuga City,Oaza Hiraiwa,,,,,170000,,420,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2013,2013,1,,
33934,Forest Land,,45206,Miyazaki Prefecture,Hyuga City,Oaza Hiraiwa,,,,,420000,,1000,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2013,2013,1,,
33935,Residential Land(Land and Building),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Shimbeppucho,Miyazaki,30-60minutes,30,60,27000000,,330,0,,,Semi-shaped,9.5,False,60,0,2009,0,W,House,,North,City Road,4.5,Category I Exclusively Low-story Residential Zone,60.0,100.0,3rd quarter 2009,2009,3,,Dealings including private road
33936,Forest Land,,45206,Miyazaki Prefecture,Hyuga City,Oaza Hiraiwa,,,,,190000,,470,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2013,2013,1,,
33937,Forest Land,,45206,Miyazaki Prefecture,Hyuga City,Oaza Hiraiwa,,,,,220000,,560,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2013,2013,1,,
33938,Residential Land(Land and Building),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Suehiro,Miyazaki,26,26,26,6300000,,70,0,,,Semi-trapezoidal Shaped,8.0,False,120,0,1972,0,W,"House, Shop",,Southwest,City Road,7.0,Category II Residential Zone,60.0,200.0,3rd quarter 2009,2009,3,,
33939,Residential Land(Land and Building),Residential Area,45206,Miyazaki Prefecture,Hyuga City,Hiracho,Zaikoji,18,18,18,11000000,,250,0,,,Semi-rectangular Shaped,9.0,False,140,0,1989,0,W,House,,East,City Road,5.6,Category II Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2013,2013,1,,
33940,Residential Land(Land and Building),Residential Area,45206,Miyazaki Prefecture,Hyuga City,Hiracho,Hyugashi,29,29,29,13000000,,210,0,,,Semi-trapezoidal Shaped,16.5,False,90,0,1995,0,W,House,,East,City Road,16.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2013,2013,4,,
33941,Residential Land(Land Only),Residential Area,45206,Miyazaki Prefecture,Hyuga City,Hiracho,Hyugashi,29,29,29,7200000,,185,0,39000.0,130000.0,Semi-rectangular Shaped,10.0,False,,0,,0,,,,North,City Road,6.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2013,2013,3,,
33942,Residential Land(Land and Building),Residential Area,45206,Miyazaki Prefecture,Hyuga City,Hiranocho,Hyugashi,30-60minutes,30,60,9000000,,180,0,,,Flag-shaped etc.,2.6,False,75,0,1985,0,W,House,,Southwest,City Road,12.0,Category I Exclusively Low-story Residential Zone,50.0,100.0,2nd quarter 2013,2013,2,,
33943,"Pre-owned Condominiums, etc.",,45201,Miyazaki Prefecture,Miyazaki City,Segashira,Miyazaki,16,16,16,17000000,4LDK,85,0,,,,,False,,0,2002,0,SRC,House,,,,,Neighborhood Commercial Zone,80.0,300.0,4th quarter 2009,2009,4,Not yet,
33944,"Pre-owned Condominiums, etc.",,45201,Miyazaki Prefecture,Miyazaki City,Segashira,Miyazaki,14,14,14,18000000,4LDK,85,0,,,,,False,,0,,0,SRC,House,,,,,Neighborhood Commercial Zone,80.0,300.0,4th quarter 2009,2009,4,Not yet,
33945,Residential Land(Land Only),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Segashira,Miyazaki,13,13,13,30000000,,860,0,35000.0,110000.0,Irregular Shaped,10.4,False,,0,,0,,,,South,City Road,3.5,Neighborhood Commercial Zone,80.0,300.0,1st quarter 2009,2009,1,,
33946,"Pre-owned Condominiums, etc.",,45201,Miyazaki Prefecture,Miyazaki City,Segashira,Miyazaki,14,14,14,2000000,1K,20,0,,,,,False,,0,1990,0,RC,House,,,,,Neighborhood Commercial Zone,80.0,300.0,1st quarter 2009,2009,1,Not yet,
33947,"Pre-owned Condominiums, etc.",,45201,Miyazaki Prefecture,Miyazaki City,Segashira,Miyazaki,14,14,14,1300000,1DK,20,0,,,,,False,,0,1989,0,RC,House,,,,,Neighborhood Commercial Zone,80.0,300.0,1st quarter 2009,2009,1,Not yet,
33948,Residential Land(Land Only),Commercial Area,45206,Miyazaki Prefecture,Hyuga City,Oaza Hososhima,Hyugashi,30-60minutes,30,60,6400000,,250,0,25000.0,84000.0,Rectangular Shaped,,False,,0,,0,,,,South,Prefectural Road,5.6,Commercial Zone,80.0,400.0,1st quarter 2013,2013,1,,
33949,Residential Land(Land Only),Commercial Area,45206,Miyazaki Prefecture,Hyuga City,Hommachi,Hyugashi,6,6,6,36000000,,650,0,56000.0,190000.0,Semi-shaped,,False,,0,,0,,,,South,City Road,6.0,Commercial Zone,80.0,400.0,3rd quarter 2013,2013,3,,
33950,Residential Land(Land and Building),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Soshicho,Miyazaki,19,19,19,36000000,,85,0,,,Semi-rectangular Shaped,10.0,False,,0,,0,,House,,West,City Road,5.0,Category I Exclusively Low-story Residential Zone,60.0,100.0,4th quarter 2009,2009,4,,
33951,Residential Land(Land Only),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Soshicho,Miyazaki,18,18,18,7300000,,180,0,40000.0,130000.0,Semi-trapezoidal Shaped,12.2,False,,0,,0,,,,West,Private Road,4.0,Category I Exclusively Low-story Residential Zone,60.0,100.0,4th quarter 2009,2009,4,,
33952,Residential Land(Land Only),Residential Area,45206,Miyazaki Prefecture,Hyuga City,Minamimachi,Hyugashi,11,11,11,4500000,,155,0,29000.0,95000.0,Rectangular Shaped,7.0,False,,0,,0,,,,East,City Road,14.0,Neighborhood Commercial Zone,60.0,300.0,2nd quarter 2013,2013,2,,
33953,Residential Land(Land Only),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Daiocho,Miyazaki,24,24,24,17000000,,330,0,51000.0,170000.0,Semi-shaped,5.8,False,,0,,0,,,,South,City Road,5.3,Category I Residential Zone,60.0,200.0,4th quarter 2009,2009,4,,
33954,Residential Land(Land Only),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Daiocho,Miyazaki,19,19,19,14000000,,200,0,68000.0,230000.0,Semi-rectangular Shaped,14.5,False,,0,,0,,,,East,City Road,4.0,Category II Residential Zone,60.0,200.0,1st quarter 2009,2009,1,,
33955,Residential Land(Land and Building),Residential Area,45206,Miyazaki Prefecture,Hyuga City,Mimitsumachi,Mimitsu,22,22,22,4500000,,170,0,,,Semi-rectangular Shaped,10.0,False,85,0,2000,0,W,Other,,Northwest,City Road,4.5,Outside City Planning Area,,,3rd quarter 2013,2013,3,,
33956,Agricultural Land,,45206,Miyazaki Prefecture,Hyuga City,Mimitsumachi,,,,,1000000,,990,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
33957,Agricultural Land,,45206,Miyazaki Prefecture,Hyuga City,Mimitsumachi,,,,,250000,,115,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
33958,Agricultural Land,,45206,Miyazaki Prefecture,Hyuga City,Mimitsumachi,,,,,290000,,95,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
33959,Agricultural Land,,45206,Miyazaki Prefecture,Hyuga City,Mimitsumachi,,,,,4400000,,970,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2013,2013,3,,
33960,Agricultural Land,,45206,Miyazaki Prefecture,Hyuga City,Mimitsumachi,,,,,2400000,,2400,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2013,2013,1,,
33961,Forest Land,,45206,Miyazaki Prefecture,Hyuga City,Mimitsumachi,,,,,200000,,240,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2013,2013,1,,
33962,Agricultural Land,,45206,Miyazaki Prefecture,Hyuga City,Mimitsumachi,,,,,900000,,950,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2013,2013,1,,
33963,Residential Land(Land Only),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Daiku,Miyazaki,29,29,29,14000000,,240,0,57000.0,190000.0,Irregular Shaped,,False,,0,,0,,,,South,City Road,6.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2009,2009,4,,
33964,Residential Land(Land and Building),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Daiku,Miyazaki,26,26,26,11000000,,175,0,,,Semi-rectangular Shaped,14.0,False,120,0,1983,0,W,House,,North,City Road,4.2,Category I Residential Zone,60.0,200.0,4th quarter 2009,2009,4,,
33965,Residential Land(Land Only),Commercial Area,45201,Miyazaki Prefecture,Miyazaki City,Daiku,Miyazaki,25,25,25,41000000,,530,0,77000.0,250000.0,Rectangular Shaped,18.4,False,,0,,0,,,,Southwest,Prefectural Road,14.0,Neighborhood Commercial Zone,80.0,300.0,3rd quarter 2009,2009,3,,
33966,Residential Land(Land and Building),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Daiku,Miyazaki,30-60minutes,30,60,24000000,,460,0,,,Rectangular Shaped,12.5,False,300,0,1968,0,W,Housing Complex,,North,City Road,5.9,Quasi-industrial Zone,60.0,200.0,2nd quarter 2009,2009,2,,
33967,"Pre-owned Condominiums, etc.",,45201,Miyazaki Prefecture,Miyazaki City,Daiku,Miyazaki,25,25,25,8000000,,70,0,,,,,False,,0,1995,0,RC,House,,,,,Category II Residential Zone,60.0,200.0,2nd quarter 2009,2009,2,,
33968,Residential Land(Land Only),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Daiku,Miyazaki,29,29,29,42000000,,1100,0,38000.0,130000.0,Semi-shaped,46.0,False,,0,,0,,,,Southeast,City Road,6.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2009,2009,1,,
33969,"Pre-owned Condominiums, etc.",,45201,Miyazaki Prefecture,Miyazaki City,Daiku,Miyazaki,30-60minutes,30,60,2100000,1K,15,0,,,,,False,,0,1991,0,RC,House,,,,,Category II Residential Zone,60.0,200.0,1st quarter 2009,2009,1,Not yet,
33970,Residential Land(Land and Building),Residential Area,45206,Miyazaki Prefecture,Hyuga City,Mukaecho,Hyugashi,5,5,5,14000000,,135,0,,,Square Shaped,12.0,False,80,0,1979,0,W,House,,South,City Road,5.4,Commercial Zone,80.0,400.0,2nd quarter 2013,2013,2,,
33971,Residential Land(Land and Building),Commercial Area,45206,Miyazaki Prefecture,Hyuga City,Mukaecho,Hyugashi,9,9,9,9800000,,130,0,,,Semi-shaped,,False,110,0,2002,0,W,Shop,,East,National Highway,23.0,Commercial Zone,80.0,400.0,2nd quarter 2013,2013,2,,
33972,Residential Land(Land Only),Commercial Area,45206,Miyazaki Prefecture,Hyuga City,Mukaecho,Hyugashi,7,7,7,79000000,,1700,0,46000.0,150000.0,Semi-trapezoidal Shaped,,False,,0,,0,,,,East,Prefectural Road,10.0,Commercial Zone,80.0,400.0,2nd quarter 2013,2013,2,,
33973,Residential Land(Land Only),Residential Area,45206,Miyazaki Prefecture,Hyuga City,Mukaecho,Hyugashi,11,11,11,5500000,,210,0,26000.0,85000.0,Rectangular Shaped,,False,,0,,0,,,,West,City Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2013,2013,1,,
33974,Residential Land(Land and Building),Commercial Area,45206,Miyazaki Prefecture,Hyuga City,Mukaecho,Hyugashi,4,4,4,49000000,,680,0,,,Semi-shaped,10.0,False,,0,,0,,,,East,City Road,6.0,Commercial Zone,80.0,400.0,1st quarter 2013,2013,1,,
33975,Residential Land(Land Only),Residential Area,45206,Miyazaki Prefecture,Hyuga City,Yamatecho,Hyugashi,30-60minutes,30,60,6100000,,200,0,30000.0,99000.0,Rectangular Shaped,17.0,False,,0,,0,,,,Southeast,City Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2013,2013,1,,
33976,Residential Land(Land and Building),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Takaokachoiida,,,,,8600000,,660,0,,,Irregular Shaped,,False,180,0,1989,0,W,House,,Southeast,City Road,3.0,Outside City Planning Area,,,3rd quarter 2009,2009,3,,
33977,Forest Land,,45201,Miyazaki Prefecture,Miyazaki City,Takaokachoiida,,,,,4000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2009,2009,2,,
33978,Residential Land(Land Only),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Takaokachoiida,,,,,3500000,,510,0,6900.0,23000.0,Semi-trapezoidal Shaped,25.0,False,,0,,0,,,,Southwest,Road,3.0,Urbanization Control Area,70.0,200.0,1st quarter 2009,2009,1,,
33979,Residential Land(Land Only),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Takaokachoiida,,,,,5000000,,570,0,8800.0,29000.0,Semi-rectangular Shaped,22.0,False,,0,,0,,,,East,Access Road,12.0,Category II Exclusively Medium-high Residential Zone,50.0,150.0,1st quarter 2009,2009,1,,
33980,Residential Land(Land Only),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Takaokachouchiyama,,,,,4300000,,190,0,23000.0,75000.0,Semi-trapezoidal Shaped,12.0,False,,0,,0,,,,Northeast,Private Road,6.0,Category I Residential Zone,60.0,200.0,4th quarter 2009,2009,4,,
33981,Forest Land,,45201,Miyazaki Prefecture,Miyazaki City,Takaokachouchiyama,,,,,500000,,530,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2009,2009,4,,
33982,Residential Land(Land Only),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Takaokachouchiyama,,,,,5000000,,310,0,16000.0,53000.0,Irregular Shaped,13.0,False,,0,,0,,,,Northwest,City Road,4.0,Category I Residential Zone,60.0,200.0,3rd quarter 2009,2009,3,,Dealings including private road
33983,Agricultural Land,,45201,Miyazaki Prefecture,Miyazaki City,Takaokachouchiyama,,,,,500000,,710,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2009,2009,1,,
33984,Forest Land,,45207,Miyazaki Prefecture,Kushima City,Oaza Akiyama,,,,,96000,,125,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
33985,Agricultural Land,,45207,Miyazaki Prefecture,Kushima City,Oaza Akiyama,,,,,3500000,,5000,1,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
33986,Forest Land,,45207,Miyazaki Prefecture,Kushima City,Oaza Akiyama,,,,,100000,,3400,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
33987,Agricultural Land,,45207,Miyazaki Prefecture,Kushima City,Oaza Akiyama,,,,,200000,,2700,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
33988,Agricultural Land,,45207,Miyazaki Prefecture,Kushima City,Oaza Akiyama,,,,,400000,,4400,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
33989,Agricultural Land,,45207,Miyazaki Prefecture,Kushima City,Oaza Akiyama,,,,,3300000,,4800,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,Dealings between related objects
33990,Forest Land,,45207,Miyazaki Prefecture,Kushima City,Oaza Akiyama,,,,,50000,,1400,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
33991,Forest Land,,45207,Miyazaki Prefecture,Kushima City,Oaza Akiyama,,,,,60000,,3400,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
33992,Forest Land,,45207,Miyazaki Prefecture,Kushima City,Oaza Akiyama,,,,,160000,,5000,1,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
33993,Forest Land,,45207,Miyazaki Prefecture,Kushima City,Oaza Akiyama,,,,,55000,,550,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
33994,Forest Land,,45207,Miyazaki Prefecture,Kushima City,Oaza Akiyama,,,,,400000,,1400,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
33995,Forest Land,,45207,Miyazaki Prefecture,Kushima City,Oaza Akiyama,,,,,9600,,960,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
33996,Forest Land,,45201,Miyazaki Prefecture,Miyazaki City,Takaokachouranomyo,,,,,530000,,1100,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2009,2009,4,,
33997,Forest Land,,45201,Miyazaki Prefecture,Miyazaki City,Takaokachouranomyo,,,,,130000,,210,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2009,2009,4,,
33998,Residential Land(Land and Building),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Takaokachouranomyo,,,,,850000,,165,0,,,Semi-rectangular Shaped,4.0,False,,0,,0,W,House,,Northeast,Road,4.0,Outside City Planning Area,,,4th quarter 2009,2009,4,,
33999,Agricultural Land,,45201,Miyazaki Prefecture,Miyazaki City,Takaokachouranomyo,,,,,1700000,,4500,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2009,2009,4,,
34000,Agricultural Land,,45201,Miyazaki Prefecture,Miyazaki City,Takaokachouranomyo,,,,,150000,,570,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2009,2009,3,,
34001,Forest Land,,45201,Miyazaki Prefecture,Miyazaki City,Takaokachouranomyo,,,,,180000,,300,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2009,2009,3,,
34002,Agricultural Land,,45201,Miyazaki Prefecture,Miyazaki City,Takaokachouranomyo,,,,,300000,,125,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2009,2009,3,,
34003,Residential Land(Land and Building),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Takaokachouranomyo,,,,,1800000,,1400,0,,,Irregular Shaped,44.0,False,95,0,1979,0,S,Shop,,Northeast,National Highway,10.0,Outside City Planning Area,,,2nd quarter 2009,2009,2,,Dealings in which auction or arbiter participates
34004,Residential Land(Land and Building),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Takaokachouranomyo,,,,,2300000,,460,0,,,Semi-square Shaped,21.0,False,,0,,0,W,House,,Northwest,Prefectural Road,8.0,Outside City Planning Area,,,2nd quarter 2009,2009,2,,
34005,Forest Land,,45201,Miyazaki Prefecture,Miyazaki City,Takaokachouranomyo,,,,,1300000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2009,2009,1,,
34006,Forest Land,,45201,Miyazaki Prefecture,Miyazaki City,Takaokachouranomyo,,,,,1900000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2009,2009,1,,
34007,Residential Land(Land Only),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Takaokachooyamada,,,,,600000,,50,0,12000.0,38000.0,Semi-rectangular Shaped,27.0,False,,0,,0,,,,North,City Road,4.0,Urbanization Control Area,70.0,200.0,4th quarter 2009,2009,4,,
34008,Residential Land(Land and Building),Residential Area,45201,Miyazaki Prefecture,Miyazaki City,Takaokachooyamada,,,,,2300000,,290,0,,,Semi-trapezoidal Shaped,14.0,False,60,0,,0,W,House,,Northeast,Prefectural Road,12.0,Neighborhood Commercial Zone,80.0,200.0,4th quarter 2009,2009,4,,
34009,Forest Land,,45201,Miyazaki Prefecture,Miyazaki City,Takaokachooyamada,,,,,1400000,,5000,1,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2009,2009,3,,
34010,Agricultural Land,,45201,Miyazaki Prefecture,Miyazaki City,Takaokachooyamada,,,,,1000000,,1500,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2009,2009,3,,
